rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,joint_sensor,servo1_sensor,servo2_sensor,motor_current,charge_current,servo1_current,servo2_current,u1,u2,D1,D2
1504022566291514804,,83884,,1504022566,277032087,'',3.48270177841,0.0,0.0,0.227618858218,0.200839936733,-5.87055778503,-6.21734142303,1500,1400,0,0
1504022566303684539,,83885,,1504022566,292032087,'',3.42820715904,0.0,0.0,0.0401690192521,0.0937255620956,-5.92009782791,-6.11826038361,1500,1400,0,0
1504022566320301902,,83886,,1504022566,307032087,'',3.3489420414,0.0,0.0,-0.0669466480613,0.0401690192521,-6.16780042648,-6.31642198563,1500,1400,0,0
1504022566336656219,,83887,,1504022566,322032087,'',3.23004484177,0.0,0.0,0.120504483581,0.174061030149,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022566348874959,,83888,,1504022566,337032087,'',3.12105560303,0.0,0.0,0.281175404787,0.388289779425,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022566365083356,,83889,,1504022566,352032087,'',3.0021584034,0.0,0.0,0.227618858218,0.441847622395,-5.92009782791,-6.26688098907,1500,1400,0,0
1504022566377611891,,83890,,1504022566,366032087,'',2.89812302589,0.0,0.0,0.0401690192521,0.254397779703,-3.59169006348,-4.83020544052,1500,1400,0,0
1504022566393857012,,83891,,1504022566,382032087,'',2.7643635273,0.0,0.0,0.147283390164,0.227618858218,-5.17698764801,-5.32561063766,1500,1400,0,0
1504022566410294748,,83892,,1504022566,397032087,'',2.64051222801,0.0,0.0,0.120504483581,0.174061030149,-5.77147483826,-5.82101583481,1500,1400,0,0
1504022566422412688,,83893,,1504022566,411032087,'',2.52161478996,0.0,0.0,0.0401690192521,-0.0669466480613,-6.06871938705,-6.11826038361,1500,1400,0,0
1504022566438782206,,83894,,1504022566,427032087,'',2.40271759033,0.0,0.0,0.281175404787,0.254397779703,-6.16780042648,-6.31642198563,1500,1400,0,0
1504022566455240658,,83895,,1504022566,441032087,'',2.29868221283,0.0,0.0,0.200839936733,0.200839936733,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022566467806467,,83896,,1504022566,456032087,'',2.20455527306,0.0,0.0,0.0937255620956,0.254397779703,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022566484096802,,83897,,1504022566,472032087,'',2.13024425507,0.0,0.0,0.174061030149,0.0669466480613,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022566500405803,,83898,,1504022566,486032087,'',2.07079553604,0.0,0.0,0.334733247757,0.415069997311,-4.13663625717,-5.17698764801,1500,1400,0,0
1504022566512720040,,83899,,1504022566,501032087,'',2.02125501633,0.0,0.0,0.120504483581,0.281175404787,-5.37515163422,-5.57331323624,1500,1400,0,0
1504022566529103264,,83900,,1504022566,517032087,'',2.00143885612,0.0,0.0,0.174061030149,0.147283390164,-5.77147483826,-5.87055778503,1500,1400,0,0
1504022566545447715,,83901,,1504022566,531032087,'',2.00143885612,0.0,0.0,0.120504483581,0.227618858218,-6.06871938705,-6.16780042648,1500,1400,0,0
1504022566557765951,,83902,,1504022566,546032087,'',1.99648475647,0.0,0.0,0.147283390164,0.200839936733,-6.16780042648,-6.3659620285,1500,1400,0,0
1504022566574209539,,83903,,1504022566,561032087,'',2.03611731529,0.0,0.0,0.281175404787,0.548963308334,-5.87055778503,-6.21734142303,1500,1400,0,0
1504022566590633305,,83904,,1504022566,576032087,'',2.05097937584,0.0,0.0,0.147283390164,0.388289779425,-5.96963882446,-6.21734142303,1500,1400,0,0
1504022566602792511,,83905,,1504022566,592032087,'',2.10052013397,0.0,0.0,0.147283390164,0.334733247757,-6.11826038361,-6.31642198563,1500,1400,0,0
1504022566619248172,,83906,,1504022566,606032087,'',2.15006065369,0.0,0.0,0.174061030149,0.281175404787,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022566635641876,,83907,,1504022566,621032087,'',2.21446323395,0.0,0.0,0.120504483581,0.0669466480613,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022566647715042,,83908,,1504022566,636032087,'',2.27391195297,0.0,0.0,-0.0937255620956,0.254397779703,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022566664199454,,83909,,1504022566,651032087,'',2.34822273254,0.0,0.0,0.0401690192521,0.441847622395,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022566680680473,,83910,,1504022566,666032087,'',2.41262555122,0.0,0.0,0.0937255620956,0.227618858218,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022566692928848,,83911,,1504022566,681032087,'',2.4770283699,0.0,0.0,-0.0401677303016,0.281175404787,-6.0191783905,-6.3659620285,1500,1400,0,0
1504022566709151314,,83912,,1504022566,696032087,'',2.54638504982,0.0,0.0,0.200839936733,0.415069997311,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022566725745612,,83913,,1504022566,710032087,'',2.61574172974,0.0,0.0,0.200839936733,0.441847622395,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022566737903835,,83914,,1504022566,726032087,'',2.66528248787,0.0,0.0,0.227618858218,0.0669466480613,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022566754460871,,83915,,1504022566,741032087,'',2.71977710724,0.0,0.0,0.147283390164,0.200839936733,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022566766635641,,83916,,1504022566,755032087,'',2.77427148819,0.0,0.0,-0.0401677303016,0.227618858218,-5.96963882446,-6.26688098907,1500,1400,0,0
1504022566783168742,,83917,,1504022566,771032087,'',2.8039958477,0.0,0.0,0.0937255620956,0.281175404787,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022566799262683,,83918,,1504022566,786032087,'',2.84362864494,0.0,0.0,0.334733247757,0.254397779703,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022566811676462,,83919,,1504022566,800032087,'',2.86344480515,0.0,0.0,0.254397779703,0.120504483581,-6.11826038361,-6.26688098907,1500,1400,0,0
1504022566827944022,,83920,,1504022566,816032087,'',2.87335276604,0.0,0.0,0.174061030149,0.227618858218,-6.11826038361,-6.31642198563,1500,1400,0,0
1504022566844383477,,83921,,1504022566,830032087,'',2.87335276604,0.0,0.0,0.0401690192521,0.0669466480613,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022566856748498,,83922,,1504022566,845032087,'',2.87335276604,0.0,0.0,0.0401690192521,0.361512154341,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022566873149976,,83923,,1504022566,861032087,'',2.88821482658,0.0,0.0,-0.174062311649,0.281175404787,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022566889674088,,83924,,1504022566,875032087,'',2.87335276604,0.0,0.0,0.174061030149,0.415069997311,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022566901839537,,83925,,1504022566,891032087,'',2.84858250618,0.0,0.0,-0.0133901024237,0.415069997311,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022566918073996,,83926,,1504022566,905032087,'',2.82876634598,0.0,0.0,0.174061030149,0.415069997311,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022566934543697,,83927,,1504022566,920032087,'',2.79904198647,0.0,0.0,-0.0133901024237,0.147283390164,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022566946773985,,83928,,1504022566,936032087,'',2.78913378716,0.0,0.0,0.254397779703,0.147283390164,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022566963182139,,83929,,1504022566,950032087,'',2.76931762695,0.0,0.0,0.281175404787,0.147283390164,-6.41550302505,-6.61366462708,1500,1400,0,0
1504022566979721017,,83930,,1504022566,965032087,'',2.74950146675,0.0,0.0,0.0937255620956,0.174061030149,-6.41550302505,-6.66320562363,1500,1400,0,0
1504022566991941138,,83931,,1504022566,980032087,'',2.72473096848,0.0,0.0,-0.0669466480613,0.0669466480613,-6.16780042648,-6.51458358765,1500,1400,0,0
1504022567008335670,,83932,,1504022566,995032087,'',2.70986890793,0.0,0.0,-0.0133901024237,0.468626528978,-6.0191783905,-6.3659620285,1500,1400,0,0
1504022567024780113,,83933,,1504022567,10032087,'',2.69996070862,0.0,0.0,0.0669466480613,0.307955622673,-5.96963882446,-6.31642198563,1500,1400,0,0
1504022567036971517,,83934,,1504022567,25032087,'',2.68014454842,0.0,0.0,0.147283390164,0.281175404787,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022567053545812,,83935,,1504022567,40032087,'',2.67023634911,0.0,0.0,-0.0669466480613,0.147283390164,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567069660025,,83936,,1504022567,54032087,'',2.66032838821,0.0,0.0,0.227618858218,0.200839936733,-5.96963882446,-6.31642198563,1500,1400,0,0
1504022567082144570,,83937,,1504022567,70032087,'',2.65537428856,0.0,0.0,0.147283390164,0.307955622673,-5.92009782791,-6.26688098907,1500,1400,0,0
1504022567098422006,,83938,,1504022567,85032087,'',2.64546632767,0.0,0.0,0.0937255620956,0.281175404787,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022567110758365,,83939,,1504022567,99032087,'',2.64546632767,0.0,0.0,0.0133888144046,0.0401690192521,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567127060069,,83940,,1504022567,115032087,'',2.6504201889,0.0,0.0,0.254397779703,0.227618858218,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567143544311,,83941,,1504022567,130032087,'',2.6504201889,0.0,0.0,0.334733247757,0.200839936733,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567155713427,,83942,,1504022567,145032087,'',2.64546632767,0.0,0.0,-0.0669466480613,0.334733247757,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022567172170737,,83943,,1504022567,160032087,'',2.6504201889,0.0,0.0,0.0133888144046,0.0133888144046,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022567188526392,,83944,,1504022567,174032087,'',2.65537428856,0.0,0.0,-0.0133901024237,0.415069997311,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022567200849706,,83945,,1504022567,190032087,'',2.6504201889,0.0,0.0,0.174061030149,0.361512154341,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567217147179,,83946,,1504022567,205032087,'',2.64546632767,0.0,0.0,-0.0937255620956,0.120504483581,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022567233539153,,83947,,1504022567,219032087,'',2.64546632767,0.0,0.0,0.0401690192521,0.254397779703,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567245825463,,83948,,1504022567,235032087,'',2.6504201889,0.0,0.0,0.0669466480613,0.147283390164,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567262184345,,83949,,1504022567,249032087,'',2.65537428856,0.0,0.0,0.0937255620956,0.334733247757,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022567278525080,,83950,,1504022567,264032087,'',2.64546632767,0.0,0.0,0.0937255620956,0.227618858218,-6.06871938705,-6.41550302505,1500,1400,0,0
1504022567290720734,,83951,,1504022567,280032087,'',2.65537428856,0.0,0.0,0.0133888144046,0.0669466480613,-6.0191783905,-6.3659620285,1500,1400,0,0
1504022567307264553,,83952,,1504022567,294032087,'',2.6504201889,0.0,0.0,-0.0669466480613,0.281175404787,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567323747250,,83953,,1504022567,309032087,'',2.65537428856,0.0,0.0,0.227618858218,0.334733247757,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567335867460,,83954,,1504022567,324032087,'',2.6504201889,0.0,0.0,0.0401690192521,0.200839936733,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567352279179,,83955,,1504022567,339032087,'',2.65537428856,0.0,0.0,0.174061030149,0.361512154341,-5.96963882446,-6.26688098907,1500,1400,0,0
1504022567368577581,,83956,,1504022567,354032087,'',2.6504201889,0.0,0.0,0.0401690192521,0.254397779703,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022567380924137,,83957,,1504022567,369032087,'',2.6504201889,0.0,0.0,0.0401690192521,0.0937255620956,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022567397400254,,83958,,1504022567,384032087,'',2.65537428856,0.0,0.0,0.0401690192521,0.522184371948,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022567413720771,,83959,,1504022567,398032087,'',2.65537428856,0.0,0.0,0.147283390164,0.200839936733,-5.96963882446,-6.26688098907,1500,1400,0,0
1504022567426021211,,83960,,1504022567,414032087,'',2.6504201889,0.0,0.0,0.0937255620956,0.281175404787,-6.0191783905,-6.26688098907,1500,1400,0,0
1504022567442289352,,83961,,1504022567,429032087,'',2.66032838821,0.0,0.0,-0.0133901024237,0.307955622673,-5.92009782791,-6.26688098907,1500,1400,0,0
1504022567454691196,,83962,,1504022567,444032087,'',2.65537428856,0.0,0.0,0.227618858218,0.200839936733,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567470948936,,83963,,1504022567,459032087,'',2.6504201889,0.0,0.0,0.120504483581,0.522184371948,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022567487509272,,83964,,1504022567,474032087,'',2.6504201889,0.0,0.0,0.227618858218,0.388289779425,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567499776110,,83965,,1504022567,489032087,'',2.65537428856,0.0,0.0,0.0937255620956,0.361512154341,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567516195012,,83966,,1504022567,504032087,'',2.64546632767,0.0,0.0,0.147283390164,0.0401690192521,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022567532392433,,83967,,1504022567,518032087,'',2.64546632767,0.0,0.0,0.147283390164,0.174061030149,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022567544814018,,83968,,1504022567,534032087,'',2.6504201889,0.0,0.0,0.0937255620956,0.0401690192521,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022567561103334,,83969,,1504022567,549032087,'',2.65537428856,0.0,0.0,0.120504483581,0.147283390164,-5.96963882446,-6.31642198563,1500,1400,0,0
1504022567577422181,,83970,,1504022567,563032087,'',2.65537428856,0.0,0.0,0.0401690192521,0.334733247757,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022567589774535,,83971,,1504022567,579032087,'',2.64546632767,0.0,0.0,-0.0401677303016,0.200839936733,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022567606148765,,83972,,1504022567,593032087,'',2.6504201889,0.0,0.0,-0.0401677303016,0.227618858218,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022567622533140,,83973,,1504022567,608032087,'',2.6504201889,0.0,0.0,-0.147282108665,0.495405435562,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022567634743061,,83974,,1504022567,624032087,'',2.64546632767,0.0,0.0,0.174061030149,0.281175404787,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567651328404,,83975,,1504022567,638032087,'',2.64546632767,0.0,0.0,0.254397779703,0.0937255620956,-6.16780042648,-6.41550302505,1500,1400,0,0
1504022567667649694,,83976,,1504022567,653032087,'',2.6504201889,0.0,0.0,-0.0133901024237,0.281175404787,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567680120524,,83977,,1504022567,668032087,'',2.6504201889,0.0,0.0,0.200839936733,0.254397779703,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022567696500201,,83978,,1504022567,683032087,'',2.65537428856,0.0,0.0,0.227618858218,0.307955622673,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022567712666949,,83979,,1504022567,698032087,'',2.66032838821,0.0,0.0,0.227618858218,0.334733247757,-5.92009782791,-6.31642198563,1500,1400,0,0
1504022567725030315,,83980,,1504022567,713032087,'',2.6504201889,0.0,0.0,-0.0133901024237,0.174061030149,-5.96963882446,-6.26688098907,1500,1400,0,0
1504022567741411887,,83981,,1504022567,728032087,'',2.6504201889,0.0,0.0,0.120504483581,0.388289779425,-5.92009782791,-6.21734142303,1500,1400,0,0
1504022567757914021,,83982,,1504022567,744032087,'',2.66032838821,0.0,0.0,-0.0133901024237,0.200839936733,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022567770126800,,83983,,1504022567,758032087,'',2.64546632767,0.0,0.0,0.0669466480613,0.254397779703,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567786610740,,83984,,1504022567,773032087,'',2.64546632767,0.0,0.0,-0.0133901024237,0.415069997311,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567798654113,,83985,,1504022567,788032087,'',2.65537428856,0.0,0.0,0.200839936733,0.0401690192521,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567819048878,,83986,,1504022567,806032087,'',2.6504201889,0.0,0.0,0.0401690192521,0.174061030149,-6.06871938705,-6.3659620285,1500,1400,0,0
1504022567831537947,,83987,,1504022567,820032087,'',2.6504201889,0.0,0.0,0.0669466480613,0.361512154341,-5.96963882446,-6.31642198563,1500,1400,0,0
1504022567847850123,,83988,,1504022567,833097963,'',2.6504201889,0.0,0.0,-0.0133901024237,0.174061030149,-5.92009782791,-6.26688098907,1500,1400,0,0
1504022567864296679,,83989,,1504022567,847097963,'',2.65537428856,0.0,0.0,0.227618858218,0.415069997311,-5.96963882446,-6.26688098907,1500,1400,0,0
1504022567876547924,,83990,,1504022567,862097963,'',2.6504201889,0.0,0.0,-0.147282108665,0.227618858218,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022567892738953,,83991,,1504022567,878097963,'',2.6504201889,0.0,0.0,0.200839936733,0.281175404787,-6.0191783905,-6.26688098907,1500,1400,0,0
1504022567909372100,,83992,,1504022567,892097963,'',2.6504201889,0.0,0.0,0.307955622673,0.361512154341,-5.82101583481,-6.16780042648,1500,1400,0,0
1504022567921704501,,83993,,1504022567,907097963,'',2.6504201889,0.0,0.0,0.0669466480613,0.415069997311,-6.11826038361,-6.31642198563,1500,1400,0,0
1504022567937886370,,83994,,1504022567,922097963,'',2.6504201889,0.0,0.0,0.0401690192521,0.281175404787,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022567954479182,,83995,,1504022567,937097963,'',2.6504201889,0.0,0.0,0.200839936733,0.281175404787,-5.96963882446,-6.31642198563,1500,1400,0,0
1504022567966514237,,83996,,1504022567,953097963,'',2.6504201889,0.0,0.0,0.0937255620956,0.388289779425,-5.92009782791,-6.26688098907,1500,1400,0,0
1504022567982840265,,83997,,1504022567,967097963,'',2.65537428856,0.0,0.0,-0.0937255620956,0.307955622673,-6.11826038361,-6.3659620285,1500,1400,0,0
1504022567999207996,,83998,,1504022567,982097963,'',2.65537428856,0.0,0.0,0.281175404787,0.307955622673,-5.96963882446,-6.31642198563,1500,1400,0,0
1504022568011713073,,83999,,1504022567,998097963,'',2.6504201889,0.0,0.0,0.0937255620956,0.388289779425,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022568028195778,,84000,,1504022568,12097963,'',2.65537428856,0.0,0.0,0.147283390164,0.307955622673,-6.11826038361,-6.41550302505,1500,1400,0,0
1504022568044492271,,84001,,1504022568,27097963,'',2.65537428856,0.0,0.0,0.361512154341,0.388289779425,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022568056851056,,84002,,1504022568,42097963,'',2.64546632767,0.0,0.0,-0.0937255620956,0.200839936733,-6.0191783905,-6.31642198563,1500,1400,0,0
1504022568073142712,,84003,,1504022568,57097963,'',2.6504201889,0.0,0.0,0.174061030149,0.174061030149,-6.06871938705,-6.31642198563,1500,1400,0,0
1504022568089454324,,84004,,1504022568,72097963,'',2.65537428856,0.0,0.0,0.254397779703,0.307955622673,-6.16780042648,-6.3659620285,1500,1400,0,0
1504022568101632892,,84005,,1504022568,87097963,'',2.65537428856,0.0,0.0,0.227618858218,0.227618858218,-6.21734142303,-6.46504402161,1500,1400,0,0
1504022568118335066,,84006,,1504022568,102097963,'',2.6504201889,0.0,0.0,0.0669466480613,0.254397779703,-6.21734142303,-6.51458358765,1500,1400,0,0
1504022568130289093,,84007,,1504022568,116097963,'',2.65537428856,0.0,0.0,-0.0133901024237,0.254397779703,-6.26688098907,-6.51458358765,1500,1400,0,0
1504022568146665438,,84008,,1504022568,132097963,'',2.6504201889,0.0,0.0,0.0133888144046,0.307955622673,-6.16780042648,-6.46504402161,1500,1400,0,0
1504022568163190231,,84009,,1504022568,147097963,'',2.6504201889,0.0,0.0,0.147283390164,0.200839936733,-6.11826038361,-6.41550302505,1500,1400,0,0
