%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1497472934038919945,325,1497472934034641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934046597947,326,1497472934040641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.539306759834,0.0,0.0
1497472934050778635,327,1497472934046641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.233874112368,0.102974422276,0.0
1497472934059155198,328,1497472934052641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.233874112368,0.102974422276,0.0
1497472934063402567,329,1497472934058641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.233874112368,0.102974422276,0.0
1497472934071323065,330,1497472934064641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.356047153473,0.160570293665,0.0
1497472934075553994,331,1497472934071641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.356047153473,0.160570293665,0.0
1497472934083808822,332,1497472934077641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.356047153473,0.160570293665,0.0
1497472934087707907,333,1497472934083641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.356047153473,0.160570293665,0.0
1497472934095820870,334,1497472934089641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.441568315029,0.195476874709,0.0
1497472934100189774,335,1497472934094641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.441568315029,0.195476874709,0.0
1497472934108411759,336,1497472934100641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.441568315029,0.195476874709,0.0
1497472934112467961,337,1497472934107641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.485201537609,0.191986218095,0.0
1497472934120600369,338,1497472934112641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.485201537609,0.191986218095,0.0
1497472934124771243,339,1497472934119641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.485201537609,0.191986218095,0.0
1497472934132937526,340,1497472934125641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.499164164066,0.160570293665,0.0
1497472934137081623,341,1497472934131641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.499164164066,0.160570293665,0.0
1497472934145060466,342,1497472934137641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.499164164066,0.160570293665,0.0
1497472934149604082,343,1497472934143641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.492182850838,0.120427720249,0.0
1497472934157481136,344,1497472934149641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.492182850838,0.120427720249,0.0
1497472934161514988,345,1497472934156641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.492182850838,0.120427720249,0.0
1497472934170337748,346,1497472934162641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.0733038261533,0.0
1497472934173308724,347,1497472934168641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.0733038261533,0.0
1497472934182099166,348,1497472934174641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.0733038261533,0.0
1497472934185634823,349,1497472934180641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.0733038261533,0.0
1497472934194245955,350,1497472934186641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.464257568121,0.0331612564623,0.0
1497472934198419345,351,1497472934192641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.464257568121,0.0331612564623,0.0
1497472934206605789,352,1497472934199641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.464257568121,0.0331612564623,0.0
1497472934210895638,353,1497472934205641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.453785598278,0.0069813169539,0.0
1497472934218910066,354,1497472934211641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.453785598278,0.0069813169539,0.0
1497472934223017040,355,1497472934217641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.453785598278,0.0069813169539,0.0
1497472934231679278,356,1497472934223641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.448549628258,0.0,0.0
1497472934236534276,357,1497472934229641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.448549628258,0.0,0.0
1497472934243526294,358,1497472934235641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.448549628258,0.0,0.0
1497472934251576637,359,1497472934242641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.446804285049,0.0,0.0
1497472934255792275,360,1497472934248641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.446804285049,0.0,0.0
1497472934259597763,361,1497472934254641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.446804285049,0.0,0.0
1497472934267973235,362,1497472934260641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.446804285049,0.0,0.0
1497472934271933572,363,1497472934266641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.453785598278,0.0,0.0
1497472934280326024,364,1497472934272641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.453785598278,0.0,0.0
1497472934284359197,365,1497472934278641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.453785598278,0.0,0.0
1497472934288560674,366,1497472934285641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.453785598278,0.0,0.0
1497472934296498254,367,1497472934291641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.462512254715,0.0,0.0
1497472934300808858,368,1497472934297641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.462512254715,0.0,0.0
1497472934309102955,369,1497472934303641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.462512254715,0.0,0.0
1497472934313174575,370,1497472934309641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.469493567944,0.0,0.0
1497472934321314444,371,1497472934315641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.469493567944,0.0,0.0
1497472934325517539,372,1497472934321641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.469493567944,0.0,0.0
1497472934333686102,373,1497472934328641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.472984224558,0.0,0.0
1497472934337682667,374,1497472934334641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.472984224558,0.0,0.0
1497472934345900099,375,1497472934340641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.472984224558,0.0,0.0
1497472934349866256,376,1497472934346641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.474729567766,0.0,1.0
1497472934358041331,377,1497472934352641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.474729567766,0.0,1.0
1497472934361811229,378,1497472934357641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.474729567766,0.0,1.0
1497472934370889248,379,1497472934363641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.474729567766,0.0,1.0
1497472934374565450,380,1497472934371641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.474729567766,0.0,1.0
1497472934382726208,381,1497472934376641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.474729567766,0.0,1.0
1497472934386793512,382,1497472934382641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.474729567766,0.0,1.0
1497472934395022397,383,1497472934389641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.476474881172,0.0,1.0
1497472934399190016,384,1497472934394641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.476474881172,0.0,1.0
1497472934407283160,385,1497472934400641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.476474881172,0.0,1.0
1497472934411171534,386,1497472934406641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.0,1.0
1497472934419423127,387,1497472934413641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.0,1.0
1497472934423676057,388,1497472934419641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.0,1.0
1497472934431765557,389,1497472934425641984,,-0.458692282438,-1.92962002754,-0.879580020905,0.47822022438,0.00174532923847,1.0
